,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_11,0.0,1.0,0.05884195256214375,0.09042140771106477,0.02307537905268442,0.019795660433608808,0.1746213714632907,0.08155355760767713,0.034739044167826694,0.024631587695710944,0.0794347483597293,0.16734561061834563,0.050811894705250604,0.0009033754285239226,0.047721832336217185,0.3551636239697693,0.011750859343260145,0.10549651975090768,0.010229499038062362,0.03280191952975664,0.07180170940557229,0.18787246807911862,0.021174264623194494,0.06550153570436623,0.12931178152309075,0.08504881636961903,0.10556783913586887,0.0006125106953724924,0.0072245281970509945,0.04397934316666097
device_12,0.0,1.0,0.02559301171588968,0.015018641170561176,0.6612188465040163,0.16056614432706195,0.005210929378248075,0.04671325485296973,0.005203422630485233,0.10340639497852144,0.011129307150842593,0.1485147487146007,0.17868777310339046,0.23449534547965234,0.048734046679875354,0.026820859248862905,0.025014646226959925,0.004637304286940758,0.03942703295782035,0.10942970692059673,0.05239956266530943,0.07736084721543202,0.0002533381211874408,0.06626216114581018,0.05261653389066023,0.02905731149212676,0.0034261859720978727,0.12136203536790113,0.03367525068854549,0.19283527440230264
device_13,0.0,1.0,0.9999999999986152,0.08156164389022935,0.03625410476811808,0.001372785000054444,0.06934234141347773,0.06604467836434147,0.16373554032347248,0.0636704651467378,0.03075045358176054,0.049789309038515195,0.6032748748870027,0.007711441332723945,0.02418201182400903,0.004473330219551652,0.03874398793833689,0.03617449374050885,0.025783746553872944,0.12403471919122533,0.09209278633029083,0.07803955308006882,0.02620991356838065,0.3747382559427822,0.09741531890998445,0.03563308517492991,0.0002991805046596019,0.033511516942498765,0.0006191689751632312,0.6783978748092362
device_14,0.0,1.0,0.0067194368609238,0.0001392032319340597,0.029773059525435963,0.0839365103367492,0.0010850277688340126,0.3474261648866762,0.05146304588470818,0.02359745132588298,0.05595326663333089,0.3357770001308339,0.0013031784625244791,0.0313950148741472,0.4216939545796521,0.030787747503768448,0.12771676445798053,0.002465954517028024,0.007985827539564117,0.03920986028029916,0.1642310693068353,0.024102741585179444,0.00870706836993973,0.012233648598109825,0.21259300224147004,0.00010518455710628594,0.024174694106995354,0.009747518698830837,0.19219849030156289,0.0564636820582165
device_15,0.0,1.0,0.09539072166708285,0.0035511126894984812,0.3786983398016145,0.010729363206800624,0.017666399642994657,0.44879340597345396,0.010505648402096335,0.0044105704917343225,0.005492453201892955,0.1383276165704892,0.013366620341796143,0.1525179129443891,0.002272486664052331,0.15126365780135165,0.00988340787382258,0.05935436275737738,0.2591588265455541,0.02358589279661072,0.006164816030357789,0.00048046738657492316,0.07906215417749862,0.2052468653880858,0.024757364946118354,0.1842708060378353,0.02452253315717534,0.13358361125391793,0.005146145920405409,0.019857699906511428
device_16,0.0,1.0,0.9046418890600402,0.10563698959388768,0.11928745706682664,0.030806437919899454,0.013737458145460013,0.002317595171199782,0.10562507613052396,0.012246646535877481,0.08760600668102092,0.06913699263679562,0.12195315679041774,0.08489404182675842,0.010250997199459988,0.3491915026880371,0.027464167596747302,0.07500186934809716,0.027962322859125144,0.008339485098358579,0.012210204404369596,0.0037978598147573317,0.307530784243745,0.006396816342610689,0.008898219125563656,0.16460407386520004,0.09725548586727761,0.0041826103766969824,0.0005396483706515687,0.1377569985578715
device_17,0.0,1.0,1.0,0.0044940397388003595,0.0013567535840741662,0.06566590689025631,0.002184852516299185,0.1978669782095145,0.36407100749321286,0.044897017666274186,0.03627085306667166,0.15596056110715883,0.10774791177805398,0.0014898474312806664,0.04737936509409513,0.030046537857732147,0.10218311849916784,0.05761100551053233,0.06470094531681536,0.10180682220056414,0.0015226129293394175,0.04073945026168169,0.02453138296672075,0.14132865465640554,0.0031014228260818344,0.014196733644853743,0.0022476891221837603,0.3429034455142518,0.048626014106507354,0.36579284022785574
device_18,0.0,1.0,0.004182773232682679,0.004080162405418086,0.13322654820982516,0.106356293405104,0.029850580762781243,0.15714183782809654,0.0693531467414985,0.004365543648470305,0.03721473648491491,0.027853885542791446,0.28578925733727656,0.0251123418511201,0.027369134809556273,0.05389264239075042,0.0016343158988800788,0.3839851956123004,0.03916660371700986,0.02468208135412575,0.001368402163235971,0.2103994467773801,0.0014181544485452058,0.367845123826145,0.04394431579833635,0.006921719321688613,0.17314757592529673,0.13857669023817165,0.007408720371893218,0.005665342862147371
device_19,0.0,0.9829667788314634,1.0,0.05791261053411434,0.07395017532188852,0.17138572154837328,0.04968224807668009,0.19229955774602114,0.004516405934485435,0.09371517017308528,0.0011232324522003623,0.08560645859313076,0.08690036960446723,0.17374627607811055,0.057725902214532554,0.381384934637227,0.008444368446173578,0.028644816531832595,0.004780781185361738,0.20003909466076553,0.0028587684540376523,0.1442488504289131,0.03565288106422737,0.16837523337772542,0.0055040852735006585,0.07365901752271053,0.004623869195344854,0.01198881686808606,0.0032656961031967136,0.1870967020428509
device_20,0.0,1.0,0.21356965324703414,0.00039186119522227614,0.6856847964426999,0.00011608695094378341,0.2813355480264915,0.10795273394312521,0.0005857795959846035,0.02940455341881465,0.01034311009074107,0.009537709732688526,0.7974354132438801,0.041522575812248164,0.03699148997394075,0.010805401519791591,0.0833078331635625,0.07754685470229516,0.002842493013330616,0.08974236943814196,0.05400156683124724,0.2882513188876221,0.04038761704425564,0.002304800807376828,0.12448922655620853,0.0017093026036044678,0.017513756302628525,0.021622249699358553,0.36723973028689316,0.03145579241480623
